Fecha;Precio;TarifaTipo;Año;Mes;Codigo
2021-06-23;154.90;Valle;2021;6;20216Valle
2021-06-23;246.48;Punta;2021;6;20216Punta
2021-06-23;245.42;Punta;2021;6;20216Punta
2021-06-23;244.18;Punta;2021;6;20216Punta
2021-06-23;243.91;Punta;2021;6;20216Punta
2021-06-23;150.63;Valle;2021;6;20216Valle
2021-06-23;149.91;Valle;2021;6;20216Valle
2021-06-23;147.03;Valle;2021;6;20216Valle
2021-06-23;150.76;Valle;2021;6;20216Valle
2021-06-23;247.13;Punta;2021;6;20216Punta
2021-06-23;247.31;Punta;2021;6;20216Punta
2021-06-23;246.34;Punta;2021;6;20216Punta
2021-06-23;246.40;Punta;2021;6;20216Punta
2021-06-23;156.02;Valle;2021;6;20216Valle
2021-06-23;149.77;Valle;2021;6;20216Valle
2021-06-24;109.82;Valle;2021;6;20216Valle
2021-06-24;106.61;Valle;2021;6;20216Valle
2021-06-24;103.82;Valle;2021;6;20216Valle
2021-06-24;99.49;Valle;2021;6;20216Valle
2021-06-24;96.55;Valle;2021;6;20216Valle
2021-06-24;101.54;Valle;2021;6;20216Valle
2021-06-24;109.01;Valle;2021;6;20216Valle
2021-06-24;118.30;Valle;2021;6;20216Valle
2021-06-24;153.35;Valle;2021;6;20216Valle
2021-06-24;148.35;Valle;2021;6;20216Valle
2021-06-24;239.78;Punta;2021;6;20216Punta
2021-06-24;241.54;Punta;2021;6;20216Punta
2021-06-24;243.22;Punta;2021;6;20216Punta
2021-06-24;239.32;Punta;2021;6;20216Punta
2021-06-24;143.44;Valle;2021;6;20216Valle
2021-06-24;141.02;Valle;2021;6;20216Valle
2021-06-24;142.31;Valle;2021;6;20216Valle
2021-06-24;149.55;Valle;2021;6;20216Valle
2021-06-24;243.56;Punta;2021;6;20216Punta
2021-06-24;246.87;Punta;2021;6;20216Punta
2021-06-24;247.99;Punta;2021;6;20216Punta
2021-06-24;248.98;Punta;2021;6;20216Punta
2021-06-24;157.42;Valle;2021;6;20216Valle
2021-06-24;152.85;Valle;2021;6;20216Valle
2021-06-25;113.40;Valle;2021;6;20216Valle
2021-06-25;106.55;Valle;2021;6;20216Valle
2021-06-25;103.80;Valle;2021;6;20216Valle
2021-06-25;102.76;Valle;2021;6;20216Valle
2021-06-25;103.25;Valle;2021;6;20216Valle
2021-06-25;105.58;Valle;2021;6;20216Valle
2021-06-25;113.96;Valle;2021;6;20216Valle
2021-06-25;119.44;Valle;2021;6;20216Valle
2021-06-25;159.91;Valle;2021;6;20216Valle
2021-06-25;154.50;Valle;2021;6;20216Valle
2021-06-25;244.29;Punta;2021;6;20216Punta
2021-06-25;242.25;Punta;2021;6;20216Punta
2021-06-25;239.32;Punta;2021;6;20216Punta
2021-06-25;233.45;Punta;2021;6;20216Punta
2021-06-25;138.37;Valle;2021;6;20216Valle
2021-06-25;138.16;Valle;2021;6;20216Valle
2021-06-25;138.65;Valle;2021;6;20216Valle
2021-06-25;145.31;Valle;2021;6;20216Valle
2021-06-25;240.80;Punta;2021;6;20216Punta
2021-06-25;247.70;Punta;2021;6;20216Punta
2021-06-25;250.95;Punta;2021;6;20216Punta
2021-06-25;251.68;Punta;2021;6;20216Punta
2021-06-25;159.42;Valle;2021;6;20216Valle
2021-06-25;153.98;Valle;2021;6;20216Valle
2021-06-26;118.39;Valle;2021;6;20216Valle
2021-06-26;118.00;Valle;2021;6;20216Valle
2021-06-26;120.18;Valle;2021;6;20216Valle
2021-06-26;121.40;Valle;2021;6;20216Valle
2021-06-26;123.24;Valle;2021;6;20216Valle
2021-06-26;123.31;Valle;2021;6;20216Valle
2021-06-26;123.09;Valle;2021;6;20216Valle
2021-06-26;120.46;Valle;2021;6;20216Valle
2021-06-26;117.13;Valle;2021;6;20216Valle
2021-06-26;112.04;Valle;2021;6;20216Valle
2021-06-26;111.16;Valle;2021;6;20216Valle
2021-06-26;110.24;Valle;2021;6;20216Valle
2021-06-26;99.52;Valle;2021;6;20216Valle
2021-06-26;91.26;Valle;2021;6;20216Valle
2021-06-26;87.99;Valle;2021;6;20216Valle
2021-06-26;87.17;Valle;2021;6;20216Valle
2021-06-26;87.74;Valle;2021;6;20216Valle
2021-06-26;91.97;Valle;2021;6;20216Valle
2021-06-26;99.00;Valle;2021;6;20216Valle
2021-06-26;110.73;Valle;2021;6;20216Valle
2021-06-26;115.14;Valle;2021;6;20216Valle
2021-06-26;119.57;Valle;2021;6;20216Valle
2021-06-26;119.52;Valle;2021;6;20216Valle
2021-06-26;116.46;Valle;2021;6;20216Valle
2021-06-27;118.91;Valle;2021;6;20216Valle
2021-06-27;119.19;Valle;2021;6;20216Valle
2021-06-27;115.58;Valle;2021;6;20216Valle
2021-06-27;118.16;Valle;2021;6;20216Valle
2021-06-27;118.37;Valle;2021;6;20216Valle
2021-06-27;114.63;Valle;2021;6;20216Valle
2021-06-27;113.21;Valle;2021;6;20216Valle
2021-06-27;107.66;Valle;2021;6;20216Valle
2021-06-27;99.46;Valle;2021;6;20216Valle
2021-06-27;94.25;Valle;2021;6;20216Valle
2021-06-27;91.29;Valle;2021;6;20216Valle
2021-06-27;87.23;Valle;2021;6;20216Valle
2021-06-27;76.90;Valle;2021;6;20216Valle
2021-06-27;74.55;Valle;2021;6;20216Valle
2021-06-27;41.76;Valle;2021;6;20216Valle
2021-06-27;32.32;Valle;2021;6;20216Valle
2021-06-27;37.86;Valle;2021;6;20216Valle
2021-06-27;41.13;Valle;2021;6;20216Valle
2021-06-27;64.57;Valle;2021;6;20216Valle
2021-06-27;91.47;Valle;2021;6;20216Valle
2021-06-27;99.02;Valle;2021;6;20216Valle
2021-06-27;116.35;Valle;2021;6;20216Valle
2021-06-27;121.80;Valle;2021;6;20216Valle
2021-06-27;116.11;Valle;2021;6;20216Valle
2021-06-28;111.43;Valle;2021;6;20216Valle
2021-06-28;103.99;Valle;2021;6;20216Valle
2021-06-28;101.04;Valle;2021;6;20216Valle
2021-06-28;100.58;Valle;2021;6;20216Valle
2021-06-28;99.45;Valle;2021;6;20216Valle
2021-06-28;105.59;Valle;2021;6;20216Valle
2021-06-28;118.80;Valle;2021;6;20216Valle
2021-06-28;122.61;Valle;2021;6;20216Valle
2021-06-28;159.79;Valle;2021;6;20216Valle
2021-06-28;153.58;Valle;2021;6;20216Valle
2021-06-28;241.91;Punta;2021;6;20216Punta
2021-06-28;239.34;Punta;2021;6;20216Punta
2021-06-28;239.34;Punta;2021;6;20216Punta
2021-06-28;239.59;Punta;2021;6;20216Punta
2021-06-28;145.79;Valle;2021;6;20216Valle
2021-06-28;140.22;Valle;2021;6;20216Valle
2021-06-28;143.90;Valle;2021;6;20216Valle
2021-06-28;150.21;Valle;2021;6;20216Valle
2021-06-28;243.72;Punta;2021;6;20216Punta
2021-06-28;247.20;Punta;2021;6;20216Punta
2021-06-28;252.28;Punta;2021;6;20216Punta
2021-06-28;255.13;Punta;2021;6;20216Punta
2021-06-28;161.39;Valle;2021;6;20216Valle
2021-06-28;158.85;Valle;2021;6;20216Valle
2021-06-29;119.27;Valle;2021;6;20216Valle
2021-06-29;119.24;Valle;2021;6;20216Valle
2021-06-29;115.07;Valle;2021;6;20216Valle
2021-06-29;116.11;Valle;2021;6;20216Valle
2021-06-29;115.48;Valle;2021;6;20216Valle
2021-06-29;118.31;Valle;2021;6;20216Valle
2021-06-29;121.19;Valle;2021;6;20216Valle
2021-06-29;125.47;Valle;2021;6;20216Valle
2021-06-29;165.41;Valle;2021;6;20216Valle
2021-06-29;160.43;Valle;2021;6;20216Valle
2021-06-29;252.36;Punta;2021;6;20216Punta
2021-06-29;251.02;Punta;2021;6;20216Punta
2021-06-29;248.58;Punta;2021;6;20216Punta
2021-06-29;246.25;Punta;2021;6;20216Punta
2021-06-29;151.61;Valle;2021;6;20216Valle
2021-06-29;148.01;Valle;2021;6;20216Valle
2021-06-29;148.24;Valle;2021;6;20216Valle
2021-06-29;149.23;Valle;2021;6;20216Valle
2021-06-29;246.54;Punta;2021;6;20216Punta
2021-06-29;250.49;Punta;2021;6;20216Punta
2021-06-29;251.20;Punta;2021;6;20216Punta
2021-06-29;251.10;Punta;2021;6;20216Punta
2021-06-29;158.26;Valle;2021;6;20216Valle
2021-06-29;156.37;Valle;2021;6;20216Valle
2021-06-30;117.60;Valle;2021;6;20216Valle
2021-06-30;117.25;Valle;2021;6;20216Valle
2021-06-30;113.72;Valle;2021;6;20216Valle
2021-06-30;115.50;Valle;2021;6;20216Valle
2021-06-30;114.51;Valle;2021;6;20216Valle
2021-06-30;120.34;Valle;2021;6;20216Valle
2021-06-30;122.35;Valle;2021;6;20216Valle
2021-06-30;122.94;Valle;2021;6;20216Valle
2021-06-30;160.98;Valle;2021;6;20216Valle
2021-06-30;158.93;Valle;2021;6;20216Valle
2021-06-30;251.41;Punta;2021;6;20216Punta
2021-06-30;250.95;Punta;2021;6;20216Punta
2021-06-30;251.76;Punta;2021;6;20216Punta
2021-06-30;248.72;Punta;2021;6;20216Punta
2021-06-30;151.73;Valle;2021;6;20216Valle
2021-06-30;145.83;Valle;2021;6;20216Valle
2021-06-30;145.51;Valle;2021;6;20216Valle
2021-06-30;150.54;Valle;2021;6;20216Valle
2021-06-30;248.70;Punta;2021;6;20216Punta
2021-06-30;253.44;Punta;2021;6;20216Punta
2021-06-30;254.64;Punta;2021;6;20216Punta
2021-06-30;252.64;Punta;2021;6;20216Punta
2021-06-30;159.77;Valle;2021;6;20216Valle
2021-06-30;158.24;Valle;2021;6;20216Valle
2021-07-01;120.47;Valle;2021;7;20217Valle
2021-07-01;119.43;Valle;2021;7;20217Valle
2021-07-01;118.73;Valle;2021;7;20217Valle
2021-07-01;119.43;Valle;2021;7;20217Valle
2021-07-01;119.77;Valle;2021;7;20217Valle
2021-07-01;119.25;Valle;2021;7;20217Valle
2021-07-01;118.71;Valle;2021;7;20217Valle
2021-07-01;121.27;Valle;2021;7;20217Valle
2021-07-01;158.82;Valle;2021;7;20217Valle
2021-07-01;155.99;Valle;2021;7;20217Valle
2021-07-01;247.78;Punta;2021;7;20217Punta
2021-07-01;245.70;Punta;2021;7;20217Punta
2021-07-01;245.93;Punta;2021;7;20217Punta
2021-07-01;243.03;Punta;2021;7;20217Punta
2021-07-01;144.35;Valle;2021;7;20217Valle
2021-07-01;144.02;Valle;2021;7;20217Valle
2021-07-01;142.71;Valle;2021;7;20217Valle
2021-07-01;148.51;Valle;2021;7;20217Valle
2021-07-01;245.99;Punta;2021;7;20217Punta
2021-07-01;249.44;Punta;2021;7;20217Punta
2021-07-01;251.14;Punta;2021;7;20217Punta
2021-07-01;250.78;Punta;2021;7;20217Punta
2021-07-01;158.57;Valle;2021;7;20217Valle
2021-07-01;154.86;Valle;2021;7;20217Valle
2021-07-02;129.13;Valle;2021;7;20217Valle
2021-07-02;127.86;Valle;2021;7;20217Valle
2021-07-02;127.96;Valle;2021;7;20217Valle
2021-07-02;128.45;Valle;2021;7;20217Valle
2021-07-02;128.47;Valle;2021;7;20217Valle
2021-07-02;128.74;Valle;2021;7;20217Valle
2021-07-02;129.92;Valle;2021;7;20217Valle
2021-07-02;135.27;Valle;2021;7;20217Valle
2021-07-02;171.96;Valle;2021;7;20217Valle
2021-07-02;168.13;Valle;2021;7;20217Valle
2021-07-02;256.19;Punta;2021;7;20217Punta
2021-07-02;253.19;Punta;2021;7;20217Punta
2021-07-02;253.21;Punta;2021;7;20217Punta
2021-07-02;248.90;Punta;2021;7;20217Punta
2021-07-02;152.09;Valle;2021;7;20217Valle
2021-07-02;146.42;Valle;2021;7;20217Valle
2021-07-02;141.31;Valle;2021;7;20217Valle
2021-07-02;154.55;Valle;2021;7;20217Valle
2021-07-02;254.83;Punta;2021;7;20217Punta
2021-07-02;257.17;Punta;2021;7;20217Punta
2021-07-02;261.30;Punta;2021;7;20217Punta
2021-07-02;263.87;Punta;2021;7;20217Punta
2021-07-02;170.09;Valle;2021;7;20217Valle
2021-07-02;164.82;Valle;2021;7;20217Valle
2021-07-03;125.16;Valle;2021;7;20217Valle
2021-07-03;124.05;Valle;2021;7;20217Valle
2021-07-03;122.55;Valle;2021;7;20217Valle
2021-07-03;126.81;Valle;2021;7;20217Valle
2021-07-03;126.72;Valle;2021;7;20217Valle
2021-07-03;125.09;Valle;2021;7;20217Valle
2021-07-03;124.78;Valle;2021;7;20217Valle
2021-07-03;125.65;Valle;2021;7;20217Valle
2021-07-03;127.58;Valle;2021;7;20217Valle
2021-07-03;123.75;Valle;2021;7;20217Valle
2021-07-03;118.96;Valle;2021;7;20217Valle
2021-07-03;117.52;Valle;2021;7;20217Valle
2021-07-03;117.11;Valle;2021;7;20217Valle
2021-07-03;117.47;Valle;2021;7;20217Valle
2021-07-03;113.92;Valle;2021;7;20217Valle
2021-07-03;98.47;Valle;2021;7;20217Valle
2021-07-03;99.90;Valle;2021;7;20217Valle
2021-07-03;110.38;Valle;2021;7;20217Valle
2021-07-03;119.46;Valle;2021;7;20217Valle
2021-07-03;125.08;Valle;2021;7;20217Valle
2021-07-03;128.39;Valle;2021;7;20217Valle
2021-07-03;135.66;Valle;2021;7;20217Valle
2021-07-03;137.26;Valle;2021;7;20217Valle
2021-07-03;130.34;Valle;2021;7;20217Valle
2021-07-04;123.68;Valle;2021;7;20217Valle
2021-07-04;116.31;Valle;2021;7;20217Valle
2021-07-04;109.55;Valle;2021;7;20217Valle
2021-07-04;104.64;Valle;2021;7;20217Valle
2021-07-04;99.87;Valle;2021;7;20217Valle
2021-07-04;99.02;Valle;2021;7;20217Valle
2021-07-04;103.83;Valle;2021;7;20217Valle
2021-07-04;105.01;Valle;2021;7;20217Valle
2021-07-04;107.50;Valle;2021;7;20217Valle
2021-07-04;103.09;Valle;2021;7;20217Valle
2021-07-04;99.41;Valle;2021;7;20217Valle
2021-07-04;102.52;Valle;2021;7;20217Valle
2021-07-04;103.08;Valle;2021;7;20217Valle
2021-07-04;98.28;Valle;2021;7;20217Valle
2021-07-04;93.25;Valle;2021;7;20217Valle
2021-07-04;91.05;Valle;2021;7;20217Valle
2021-07-04;81.43;Valle;2021;7;20217Valle
2021-07-04;88.65;Valle;2021;7;20217Valle
2021-07-04;94.90;Valle;2021;7;20217Valle
2021-07-04;106.67;Valle;2021;7;20217Valle
2021-07-04;128.17;Valle;2021;7;20217Valle
2021-07-04;130.32;Valle;2021;7;20217Valle
2021-07-04;133.15;Valle;2021;7;20217Valle
2021-07-04;128.12;Valle;2021;7;20217Valle
2021-07-05;122.78;Valle;2021;7;20217Valle
2021-07-05;120.33;Valle;2021;7;20217Valle
2021-07-05;117.77;Valle;2021;7;20217Valle
2021-07-05;117.67;Valle;2021;7;20217Valle
2021-07-05;117.57;Valle;2021;7;20217Valle
2021-07-05;120.55;Valle;2021;7;20217Valle
2021-07-05;124.00;Valle;2021;7;20217Valle
2021-07-05;128.44;Valle;2021;7;20217Valle
2021-07-05;166.51;Valle;2021;7;20217Valle
2021-07-05;163.45;Valle;2021;7;20217Valle
2021-07-05;254.14;Punta;2021;7;20217Punta
2021-07-05;253.11;Punta;2021;7;20217Punta
2021-07-05;251.52;Punta;2021;7;20217Punta
2021-07-05;247.67;Punta;2021;7;20217Punta
2021-07-05;148.75;Valle;2021;7;20217Valle
2021-07-05;143.91;Valle;2021;7;20217Valle
2021-07-05;138.98;Valle;2021;7;20217Valle
2021-07-05;137.65;Valle;2021;7;20217Valle
2021-07-05;231.65;Punta;2021;7;20217Punta
2021-07-05;247.71;Punta;2021;7;20217Punta
2021-07-05;257.98;Punta;2021;7;20217Punta
2021-07-05;261.42;Punta;2021;7;20217Punta
2021-07-05;167.14;Valle;2021;7;20217Valle
2021-07-05;157.41;Valle;2021;7;20217Valle
2021-07-06;125.73;Valle;2021;7;20217Valle
2021-07-06;120.21;Valle;2021;7;20217Valle
2021-07-06;116.93;Valle;2021;7;20217Valle
2021-07-06;117.03;Valle;2021;7;20217Valle
2021-07-06;116.99;Valle;2021;7;20217Valle
2021-07-06;116.26;Valle;2021;7;20217Valle
2021-07-06;117.88;Valle;2021;7;20217Valle
2021-07-06;125.18;Valle;2021;7;20217Valle
2021-07-06;161.28;Valle;2021;7;20217Valle
2021-07-06;158.63;Valle;2021;7;20217Valle
2021-07-06;248.23;Punta;2021;7;20217Punta
2021-07-06;245.78;Punta;2021;7;20217Punta
2021-07-06;247.82;Punta;2021;7;20217Punta
2021-07-06;250.20;Punta;2021;7;20217Punta
2021-07-06;148.78;Valle;2021;7;20217Valle
2021-07-06;141.11;Valle;2021;7;20217Valle
2021-07-06;137.26;Valle;2021;7;20217Valle
2021-07-06;136.94;Valle;2021;7;20217Valle
2021-07-06;244.74;Punta;2021;7;20217Punta
2021-07-06;254.69;Punta;2021;7;20217Punta
2021-07-06;259.93;Punta;2021;7;20217Punta
2021-07-06;260.58;Punta;2021;7;20217Punta
2021-07-06;167.97;Valle;2021;7;20217Valle
2021-07-06;164.94;Valle;2021;7;20217Valle
2021-07-07;125.17;Valle;2021;7;20217Valle
2021-07-07;122.27;Valle;2021;7;20217Valle
2021-07-07;119.79;Valle;2021;7;20217Valle
2021-07-07;120.23;Valle;2021;7;20217Valle
2021-07-07;120.24;Valle;2021;7;20217Valle
2021-07-07;119.65;Valle;2021;7;20217Valle
2021-07-07;123.40;Valle;2021;7;20217Valle
2021-07-07;131.27;Valle;2021;7;20217Valle
2021-07-07;169.89;Valle;2021;7;20217Valle
2021-07-07;165.35;Valle;2021;7;20217Valle
2021-07-07;254.84;Punta;2021;7;20217Punta
2021-07-07;252.61;Punta;2021;7;20217Punta
2021-07-07;251.23;Punta;2021;7;20217Punta
2021-07-07;251.21;Punta;2021;7;20217Punta
2021-07-07;157.19;Valle;2021;7;20217Valle
2021-07-07;155.13;Valle;2021;7;20217Valle
2021-07-07;156.25;Valle;2021;7;20217Valle
2021-07-07;157.85;Valle;2021;7;20217Valle
2021-07-07;251.90;Punta;2021;7;20217Punta
2021-07-07;252.44;Punta;2021;7;20217Punta
2021-07-07;257.00;Punta;2021;7;20217Punta
2021-07-07;264.03;Punta;2021;7;20217Punta
2021-07-07;171.74;Valle;2021;7;20217Valle
2021-07-07;167.66;Valle;2021;7;20217Valle
2021-07-08;118.47;Valle;2021;7;20217Valle
2021-07-08;112.76;Valle;2021;7;20217Valle
2021-07-08;105.82;Valle;2021;7;20217Valle
2021-07-08;103.99;Valle;2021;7;20217Valle
2021-07-08;103.43;Valle;2021;7;20217Valle
2021-07-08;107.44;Valle;2021;7;20217Valle
2021-07-08;115.11;Valle;2021;7;20217Valle
2021-07-08;122.00;Valle;2021;7;20217Valle
2021-07-08;161.29;Valle;2021;7;20217Valle
2021-07-08;160.26;Valle;2021;7;20217Valle
2021-07-08;253.90;Punta;2021;7;20217Punta
2021-07-08;253.66;Punta;2021;7;20217Punta
2021-07-08;253.95;Punta;2021;7;20217Punta
2021-07-08;251.67;Punta;2021;7;20217Punta
2021-07-08;154.82;Valle;2021;7;20217Valle
2021-07-08;151.23;Valle;2021;7;20217Valle
2021-07-08;150.34;Valle;2021;7;20217Valle
2021-07-08;154.94;Valle;2021;7;20217Valle
2021-07-08;249.50;Punta;2021;7;20217Punta
2021-07-08;254.43;Punta;2021;7;20217Punta
2021-07-08;255.82;Punta;2021;7;20217Punta
2021-07-08;256.34;Punta;2021;7;20217Punta
2021-07-08;165.78;Valle;2021;7;20217Valle
2021-07-08;159.93;Valle;2021;7;20217Valle
2021-07-09;119.63;Valle;2021;7;20217Valle
2021-07-09;115.03;Valle;2021;7;20217Valle
2021-07-09;112.84;Valle;2021;7;20217Valle
2021-07-09;113.30;Valle;2021;7;20217Valle
2021-07-09;113.45;Valle;2021;7;20217Valle
2021-07-09;115.29;Valle;2021;7;20217Valle
2021-07-09;118.44;Valle;2021;7;20217Valle
2021-07-09;126.07;Valle;2021;7;20217Valle
2021-07-09;168.46;Valle;2021;7;20217Valle
2021-07-09;162.97;Valle;2021;7;20217Valle
2021-07-09;251.39;Punta;2021;7;20217Punta
2021-07-09;249.41;Punta;2021;7;20217Punta
2021-07-09;247.56;Punta;2021;7;20217Punta
2021-07-09;244.17;Punta;2021;7;20217Punta
2021-07-09;149.95;Valle;2021;7;20217Valle
2021-07-09;144.96;Valle;2021;7;20217Valle
2021-07-09;140.38;Valle;2021;7;20217Valle
2021-07-09;146.91;Valle;2021;7;20217Valle
2021-07-09;247.90;Punta;2021;7;20217Punta
2021-07-09;252.64;Punta;2021;7;20217Punta
2021-07-09;254.55;Punta;2021;7;20217Punta
2021-07-09;255.12;Punta;2021;7;20217Punta
2021-07-09;159.62;Valle;2021;7;20217Valle
2021-07-09;154.67;Valle;2021;7;20217Valle
2021-07-10;122.44;Valle;2021;7;20217Valle
2021-07-10;122.43;Valle;2021;7;20217Valle
2021-07-10;122.94;Valle;2021;7;20217Valle
2021-07-10;123.38;Valle;2021;7;20217Valle
2021-07-10;122.29;Valle;2021;7;20217Valle
2021-07-10;122.30;Valle;2021;7;20217Valle
2021-07-10;122.47;Valle;2021;7;20217Valle
2021-07-10;120.67;Valle;2021;7;20217Valle
2021-07-10;115.04;Valle;2021;7;20217Valle
2021-07-10;111.08;Valle;2021;7;20217Valle
2021-07-10;106.28;Valle;2021;7;20217Valle
2021-07-10;108.53;Valle;2021;7;20217Valle
2021-07-10;109.55;Valle;2021;7;20217Valle
2021-07-10;112.74;Valle;2021;7;20217Valle
2021-07-10;112.10;Valle;2021;7;20217Valle
2021-07-10;98.93;Valle;2021;7;20217Valle
2021-07-10;96.33;Valle;2021;7;20217Valle
2021-07-10;105.39;Valle;2021;7;20217Valle
2021-07-10;118.61;Valle;2021;7;20217Valle
2021-07-10;124.46;Valle;2021;7;20217Valle
2021-07-10;126.92;Valle;2021;7;20217Valle
2021-07-10;129.01;Valle;2021;7;20217Valle
2021-07-10;127.29;Valle;2021;7;20217Valle
2021-07-10;124.03;Valle;2021;7;20217Valle
2021-07-11;128.58;Valle;2021;7;20217Valle
2021-07-11;128.12;Valle;2021;7;20217Valle
2021-07-11;128.21;Valle;2021;7;20217Valle
2021-07-11;128.46;Valle;2021;7;20217Valle
2021-07-11;128.74;Valle;2021;7;20217Valle
2021-07-11;128.97;Valle;2021;7;20217Valle
2021-07-11;128.69;Valle;2021;7;20217Valle
2021-07-11;128.23;Valle;2021;7;20217Valle
2021-07-11;123.24;Valle;2021;7;20217Valle
2021-07-11;121.79;Valle;2021;7;20217Valle
2021-07-11;118.03;Valle;2021;7;20217Valle
2021-07-11;114.53;Valle;2021;7;20217Valle
2021-07-11;104.95;Valle;2021;7;20217Valle
2021-07-11;99.15;Valle;2021;7;20217Valle
2021-07-11;97.95;Valle;2021;7;20217Valle
2021-07-11;96.92;Valle;2021;7;20217Valle
2021-07-11;91.94;Valle;2021;7;20217Valle
2021-07-11;98.45;Valle;2021;7;20217Valle
2021-07-11;107.23;Valle;2021;7;20217Valle
2021-07-11;121.83;Valle;2021;7;20217Valle
2021-07-11;128.59;Valle;2021;7;20217Valle
2021-07-11;133.07;Valle;2021;7;20217Valle
2021-07-11;132.94;Valle;2021;7;20217Valle
2021-07-11;128.93;Valle;2021;7;20217Valle
2021-07-12;122.80;Valle;2021;7;20217Valle
2021-07-12;108.66;Valle;2021;7;20217Valle
2021-07-12;101.18;Valle;2021;7;20217Valle
2021-07-12;100.75;Valle;2021;7;20217Valle
2021-07-12;100.99;Valle;2021;7;20217Valle
2021-07-12;104.12;Valle;2021;7;20217Valle
2021-07-12;123.21;Valle;2021;7;20217Valle
2021-07-12;129.46;Valle;2021;7;20217Valle
2021-07-12;167.50;Valle;2021;7;20217Valle
2021-07-12;162.38;Valle;2021;7;20217Valle
2021-07-12;249.65;Punta;2021;7;20217Punta
2021-07-12;245.31;Punta;2021;7;20217Punta
2021-07-12;244.65;Punta;2021;7;20217Punta
2021-07-12;240.81;Punta;2021;7;20217Punta
2021-07-12;146.34;Valle;2021;7;20217Valle
2021-07-12;134.18;Valle;2021;7;20217Valle
2021-07-12;132.40;Valle;2021;7;20217Valle
2021-07-12;131.55;Valle;2021;7;20217Valle
2021-07-12;225.33;Punta;2021;7;20217Punta
2021-07-12;227.57;Punta;2021;7;20217Punta
2021-07-12;241.90;Punta;2021;7;20217Punta
2021-07-12;258.13;Punta;2021;7;20217Punta
2021-07-12;165.69;Valle;2021;7;20217Valle
2021-07-12;159.56;Valle;2021;7;20217Valle
2021-07-13;114.91;Valle;2021;7;20217Valle
2021-07-13;109.65;Valle;2021;7;20217Valle
2021-07-13;106.96;Valle;2021;7;20217Valle
2021-07-13;107.56;Valle;2021;7;20217Valle
2021-07-13;109.63;Valle;2021;7;20217Valle
2021-07-13;115.79;Valle;2021;7;20217Valle
2021-07-13;125.31;Valle;2021;7;20217Valle
2021-07-13;128.16;Valle;2021;7;20217Valle
2021-07-13;168.62;Valle;2021;7;20217Valle
2021-07-13;161.38;Valle;2021;7;20217Valle
2021-07-13;253.54;Punta;2021;7;20217Punta
2021-07-13;250.22;Punta;2021;7;20217Punta
2021-07-13;252.63;Punta;2021;7;20217Punta
2021-07-13;251.53;Punta;2021;7;20217Punta
2021-07-13;155.36;Valle;2021;7;20217Valle
2021-07-13;152.08;Valle;2021;7;20217Valle
2021-07-13;151.48;Valle;2021;7;20217Valle
2021-07-13;156.27;Valle;2021;7;20217Valle
2021-07-13;252.19;Punta;2021;7;20217Punta
2021-07-13;253.00;Punta;2021;7;20217Punta
2021-07-13;254.87;Punta;2021;7;20217Punta
2021-07-13;256.41;Punta;2021;7;20217Punta
2021-07-13;161.67;Valle;2021;7;20217Valle
2021-07-13;157.09;Valle;2021;7;20217Valle
2021-07-14;126.72;Valle;2021;7;20217Valle
2021-07-14;123.79;Valle;2021;7;20217Valle
2021-07-14;116.29;Valle;2021;7;20217Valle
2021-07-14;114.17;Valle;2021;7;20217Valle
2021-07-14;105.50;Valle;2021;7;20217Valle
2021-07-14;104.03;Valle;2021;7;20217Valle
2021-07-14;113.46;Valle;2021;7;20217Valle
2021-07-14;115.06;Valle;2021;7;20217Valle
2021-07-14;149.70;Valle;2021;7;20217Valle
2021-07-14;147.06;Valle;2021;7;20217Valle
2021-07-14;235.64;Punta;2021;7;20217Punta
2021-07-14;244.25;Punta;2021;7;20217Punta
2021-07-14;248.49;Punta;2021;7;20217Punta
2021-07-14;241.11;Punta;2021;7;20217Punta
2021-07-14;134.43;Valle;2021;7;20217Valle
2021-07-14;132.57;Valle;2021;7;20217Valle
2021-07-14;130.97;Valle;2021;7;20217Valle
